uuid,MEAN_RR,MEDIAN_RR,SDRR,pNN25,pNN50,HR,condition,Synthesized_Heart_Rates,Heart_Rate_1,Heart_Rate_2,Heart_Rate_3,Heart_Rate_4,Heart_Rate_5,Heart_Rate_6,Heart_Rate_7,Heart_Rate_8,Heart_Rate_9,Heart_Rate_10
39da6ae9-4337-4356-acf5-7920db910426,953.8808881,953.597865,64.226961,4.0,0.2,63.19008949,time pressure,"[61.11889109 61.24871081 64.42816681 62.74129661 52.13987195 66.22277792
 63.89754288 62.19100147 61.84420133 62.96803224]",61.11889108615703,61.24871080694271,64.4281668095199,62.74129660549308,52.13987194620254,66.22277791575775,63.89754288091686,62.191001470327386,61.84420133355898,62.96803223655505
7899c5e4-61c4-4146-bd56-8462186731ed,861.7454604,858.085115,70.86164009,8.866666667,0.733333333,70.09485689,no stress,"[73.43882083 71.53419761 71.71653709 61.68216052 65.79276711 69.14016172
 74.12897365 65.76802862 71.14913774 83.43369984]",73.4388208255273,71.53419760623595,71.71653709472093,61.68216052007069,65.79276711189607,69.14016171500444,74.1289736487905,65.76802862028921,71.14913774122101,83.43369983954062
a3f1e55f-9e2a-42e2-a2f9-a67b3ab5523a,903.4303961,897.23107,103.97454,7.4,0.733333333,67.32046755,time pressure,"[57.75189385 62.78248858 63.96734116 85.17013212 66.50093945 59.69239699
 58.17364913 85.7113234  64.86506636 58.30202301]",57.751893852063844,62.78248858063512,63.96734115848063,85.17013212358803,66.50093944750401,59.692396988555636,58.173649131031546,85.71132339768059,64.86506636193533,58.30202301117197
f1da362f-bb9e-49bf-a77e-ab0fc22e3229,665.824775,660.13914,47.18959908,1.666666667,0.2,90.56271221,no stress,"[ 92.36032864  76.72189271  85.0884708  102.81155139  90.86187679
  94.88855118  88.39581062  92.1851031   87.57804288  96.70624567]",92.360328638456,76.72189270663274,85.08847080394723,102.81155139385108,90.8618767947374,94.88855118274216,88.39581061699243,92.18510309808971,87.57804288240261,96.70624567089396
c6dc3208-ee7f-403f-8aae-b63b14c3d2f9,915.9874929,878.06595,219.786961,9.533333333,1.466666667,68.92287239,no stress,"[66.58751283 75.24412951 97.04830336 75.96936501 59.98552392 70.51785115
 72.15568049 73.15757378 70.8984803  69.95629972]",66.58751282996822,75.24412950670335,97.04830335624601,75.96936500726186,59.9855239152502,70.51785114637399,72.15568048729615,73.1575737819137,70.89848029604018,69.9562997232562
a73795b5-4adf-4205-bfe7-6c13614ad653,967.7459332,979.8638,103.2058212,7.8,0.6,62.80437385,time pressure,"[57.54440662 64.68266174 62.93677841 79.84652425 61.28712388 57.19378557
 62.72389765 65.14381757 78.4724593  65.34502363]",57.54440662392746,64.68266173519238,62.93677841257575,79.84652424692041,61.28712388354246,57.193785566752695,62.723897653107436,65.14381756970036,78.47245929638302,65.3450236277169
0d29670d-1a5f-4326-80a1-ed2b94d21384,807.2294392,841.7712,136.7523336,9.2,2.066666667,77.0126944,no stress,"[90.50511248 81.53078127 93.2953694  74.71003806 60.52385618 71.8911765
 55.04787541 86.32957826 72.8988698  62.32173135]",90.50511248165463,81.53078127465032,93.2953694016731,74.71003806222731,60.52385618383203,71.89117650031443,55.04787541468525,86.32957825844048,72.8988698009938,62.32173135150378
f95ca6f6-5fdc-4d14-8646-3f1fce568393,822.8386264,833.652545,64.75460427,1.533333333,0.0,73.42368202,no stress,"[70.34212744 72.80563341 75.29600246 77.55703605 78.23909819 63.34223232
 79.74518471 73.39188314 60.76777823 72.45716028]",70.34212744034154,72.80563341304119,75.29600246419841,77.55703604867468,78.23909818941098,63.34223232148243,79.74518471110015,73.3918831369333,60.7677782310019,72.45716027541073
1282786b-9ce8-4393-a232-9a671352a3b5,804.5718675,807.560855,68.94165191,18.0,0.266666667,75.14508015,no stress,"[69.22542388 86.52226871 71.51335367 74.66642169 77.19009513 88.91467872
 69.90645779 75.42742463 75.34880396 81.85633382]",69.22542388480673,86.52226870630749,71.5133536684902,74.66642168698426,77.19009513232528,88.91467871863466,69.90645778611261,75.42742463374431,75.34880396320817,81.85633381639425
b23151ea-d749-4897-b419-b2fa3ad0a201,831.6156107,829.2263,82.92424909,6.066666667,0.0,72.87958796,interruption,"[77.40356953 63.00723369 81.83720965 81.7198119  71.96325185 81.13978257
 81.6456549  84.95407877 67.85604112 57.04812217]",77.40356953019294,63.00723369473043,81.837209654834,81.71981189888012,71.96325185245803,81.1397825668155,81.64565490445004,84.95407876836283,67.85604111519778,57.04812216756584
e65d3ed7-cec9-4407-84b7-7ec339168cc3,813.3629218,817.37033,86.97565156,3.866666667,0.0,74.61480308,no stress,"[81.58843286 69.58707624 77.90827813 70.8568153  73.76809462 86.32484049
 68.71891812 66.27880563 65.0631313  71.59180206]",81.58843286345572,69.5870762429942,77.90827813351343,70.85681529951196,73.7680946165453,86.32484048886239,68.71891812472745,66.2788056342257,65.06313129840201,71.59180205709373
7b4ba922-c7f4-4fb0-a21a-78b3e4bc4672,1025.69848,1027.46655,102.5770374,30.0,3.266666667,59.12869696,no stress,"[55.58577179 59.19652938 54.56731834 52.20522066 62.2287466  60.46625523
 56.03093955 64.88855627 51.05988056 53.71459616]",55.5857717949546,59.196529377111,54.56731834009543,52.205220657139634,62.22874659535461,60.46625522520465,56.03093954914514,64.88855626737792,51.05988056188496,53.714596156588556
e2523fc6-9544-492e-82a4-242f404d3ed5,739.2657732,737.803395,47.18318682,1.4,0.0,81.49392018,no stress,"[74.92921646 75.75966195 83.98865536 80.518101   93.25329721 83.49849189
 78.68645039 80.16386574 86.16427434 77.88793275]",74.9292164639822,75.75966195145769,83.98865536318014,80.51810100240527,93.25329720741502,83.49849189021981,78.68645039112961,80.16386574181979,86.16427433783204,77.88793275435724
eddc2d70-92c4-4f4d-b6ed-25d70b83fde1,760.9289644,765.74815,74.64325504,2.933333333,0.0,79.64725431,interruption,"[73.68718621 81.11591495 70.49355628 77.99073579 92.39252109 79.66452466
 73.81607155 81.71545123 74.67413509 73.30351507]",73.68718621140222,81.11591494662234,70.4935562841904,77.99073579026035,92.39252108661483,79.6645246625107,73.81607154854859,81.71545122853017,74.67413509138512,73.30351507392513
576e70a5-503d-4251-ac53-2a001cd414ab,1320.698265,1653.12225,531.8748621,3.866666667,1.0,57.26673889,no stress,"[ 42.84957922  36.23417882  52.4944747   41.94564483  66.48548735
  39.01878045  44.37373593  72.19647884 144.86089255  33.02413455]",42.84957921706114,36.23417882295622,52.49447469887746,41.945644832066215,66.48548734913689,39.01878044967332,44.37373592703166,72.1964788436648,144.86089254601143,33.024134550084234
eb43f6ae-afcb-44cd-b1ac-99f1e1aded8c,759.934879,763.09097,44.45921393,8.933333333,0.0,79.23457892,interruption,"[78.89446044 84.21131271 78.47525451 71.42844898 82.32693832 81.60599932
 78.96185843 75.8059769  82.3060879  82.38133774]",78.89446044043417,84.21131271106083,78.47525451093277,71.4284489755511,82.32693832394585,81.6059993206758,78.9618584292884,75.80597689552448,82.3060879011398,82.38133773517161
5e4d0da8-6054-4b52-af66-c9337af6a771,900.622468,906.597795,75.11799647,4.733333333,0.133333333,67.13239125,no stress,"[71.99810365 60.75856862 75.41035682 65.12291809 65.95500348 64.00634085
 65.45941968 63.38111597 69.18778659 68.83447831]",71.9981036533537,60.75856862175699,75.41035682326822,65.12291809073719,65.95500348442036,64.00634084900864,65.45941968479244,63.38111596628847,69.18778658805992,68.83447830714076
1b006d5f-040c-4bfd-9f19-cf6adcb62491,792.1333801,738.515935,177.4837819,7.733333333,0.133333333,78.83385608,time pressure,"[57.06222865 70.84391482 74.25137706 58.3963351  74.60193777 54.89366565
 55.34155683 69.00719412 99.54900909 78.82414573]",57.0622286505729,70.84391481534084,74.25137705839833,58.39633509544067,74.60193777373038,54.89366564712548,55.34155683409111,69.00719411922299,99.54900909072524,78.82414572825256
69e89ac2-7efd-4e64-a7c7-3e2ebb390198,879.408776,879.872435,59.54051077,3.0,0.0,68.54227717,no stress,"[70.5846287  66.13581595 63.76241035 61.19306154 75.47407838 71.95741633
 66.10922    63.97434037 85.9520041  78.34747613]",70.58462869623233,66.1358159514202,63.76241034518227,61.19306154387418,75.47407837913573,71.95741632875595,66.1092199956663,63.97434036760269,85.95200409694039,78.34747613045167
2f5a8fe7-c4d4-436b-89ee-fb8f128b6787,1107.308453,1137.6437,296.8970153,13.26666667,2.466666667,59.12026148,time pressure,"[66.0452426  57.08748977 54.01707447 66.24655307 48.80217475 60.32895872
 39.93920461 49.56492219 45.02004535 54.09875229]",66.04524259612234,57.0874897747489,54.01707446635293,66.24655307184925,48.80217475246825,60.32895872004753,39.93920460939261,49.564922187960505,45.02004535036739,54.09875229197021
815e3743-21cf-4324-9bef-ac8aad3a7179,589.3781189,537.67901,151.7785287,15.06666667,2.466666667,107.5932653,no stress,"[129.04003095 185.2897986  159.06896454 104.4680924  150.80687052
  61.1888104   98.15655726 123.72358301 269.7770517   97.34875733]",129.04003095317196,185.2897986015588,159.06896454085168,104.46809239961914,150.80687052182543,61.18881039951914,98.15655726260454,123.72358300570707,269.7770516984884,97.34875733336526
d48f1b7b-fe1a-444c-ae24-49ae1b6e5d49,727.3117155,721.197265,70.42135195,30.0,2.266666667,83.25357336,no stress,"[91.22298183 77.81312079 79.85080824 81.23717968 90.93553883 86.85426709
 81.95529266 92.85322987 81.92662789 82.20030218]",91.22298182770183,77.8131207893217,79.85080824321737,81.23717967958548,90.93553883173037,86.85426708604024,81.95529266003261,92.85322986946133,81.92662788559464,82.20030218129044
8472c856-16e2-44ab-a7a1-7e93f92e02db,807.0230999,695.974125,296.2253348,8.466666667,2.4,82.3445719,no stress,"[ 67.94135717  65.53690446 296.02008614  59.03702454 101.87100701
  65.10939335  67.50801777 113.3511168   61.55670026  47.69126747]",67.94135716934053,65.53690445805161,296.020086143775,59.03702453852011,101.87100701354264,65.10939335466924,67.50801776993984,113.35111680420718,61.55670026396364,47.691267470150606
f4dc7733-cebd-4fd1-a05c-a9edcda6bad1,833.7557996,834.753075,84.7316378,7.066666667,0.0,72.73615356,interruption,"[65.39361042 69.63527953 72.373826   82.98194929 71.57110666 69.27509479
 64.12805409 81.18664328 80.25279387 69.46656233]",65.39361041727379,69.63527952575546,72.37382599602182,82.981949292169,71.57110665880512,69.27509478725025,64.12805409208805,81.18664328135948,80.2527938695885,69.46656233006492
7fc3dd59-a769-4b68-a5e6-46a9ab48a328,715.9414029,708.64146,59.08854099,1.4,0.0,84.36780777,no stress,"[77.53952688 85.2030336  93.85961474 87.67005556 82.5046454  83.73480827
 98.09296558 77.1614804  74.87505707 81.42863713]",77.53952687690646,85.20303360493186,93.85961473757717,87.67005556494098,82.50464540474823,83.73480826549883,98.09296558466248,77.16148039618209,74.87505707362381,81.4286371344541
0356c946-b441-490b-9787-32ce44bcf182,879.9648233,884.628575,84.22302453,7.333333333,0.2,68.82313466,no stress,"[64.26058106 80.65384615 61.06208141 69.36945195 70.38726315 83.83304533
 61.30821571 69.7751953  61.97021749 65.23308264]",64.26058105846256,80.65384615467745,61.06208140552698,69.36945195111744,70.38726314559193,83.83304532981168,61.30821571059976,69.77519529526839,61.97021749073253,65.23308263767497
2b3e423f-81d6-4145-a466-931fee5a306f,585.2173158,578.280685,43.8502086,0.333333333,0.2,102.9978839,no stress,"[102.83283538 112.65537523 118.08731384 102.63838407  91.59450715
 107.33059026 107.07851355 113.64433895 109.89167223 107.22500889]",102.83283538427695,112.65537522829678,118.08731383933161,102.63838407477839,91.59450715041464,107.33059026301106,107.07851354562813,113.6443389479608,109.89167223042274,107.22500889231546
a399cd0e-9568-4abf-84d0-9e79f1c69406,729.4707354,732.076585,36.7450177,1.133333333,0.0,82.46640366,no stress,"[75.41953219 81.811086   85.03354011 81.26892656 86.24530034 85.91278185
 81.8461422  82.26080443 85.0148953  84.51175405]",75.41953218879624,81.81108600216255,85.03354010606817,81.26892656377031,86.24530033945338,85.91278185342317,81.84614220347787,82.26080442603009,85.01489530354509,84.51175404594404
c4ab8e75-5024-44f8-ab61-a1708684d73e,791.2308203,794.63339,77.32816437,8.666666667,0.733333333,76.62593335,no stress,"[81.72425044 69.46224225 84.28649398 77.20824195 78.92164216 74.32317944
 72.52110715 72.89455271 72.98598084 86.65264116]",81.72425044450354,69.46224225194145,84.28649397558816,77.208241950772,78.92164216331014,74.32317944166718,72.52110715214111,72.89455271138321,72.9859808402915,86.6526411623522
1aa6bcb1-62ee-403a-9a0c-620c7a90a5de,719.9825238,751.77868,155.2577176,16.0,1.733333333,87.58966563,interruption,"[ 80.93171922  63.0103681  111.97802967  76.33590365  91.07889016
  84.44936481  90.81376429  83.24257436  96.87803936  94.21537232]",80.93171921988514,63.01036810483379,111.97802966971867,76.33590364664165,91.07889016425165,84.44936480624781,90.81376428551064,83.24257436142267,96.87803936077182,94.21537231647837
40492b09-8449-4c80-9fed-42466b4f66a1,814.1725539,816.1648,58.91809071,2.666666667,0.0,74.08646716,no stress,"[74.77040558 71.16787468 74.7182522  82.74184619 80.53847006 65.06767561
 84.95408256 69.06907342 78.2488166  69.42435982]",74.77040558325064,71.16787468301631,74.71825219945886,82.74184619429528,80.53847006156164,65.06767561322305,84.95408256239362,69.06907341531884,78.24881660161721,69.42435981661424
7b5ba0f9-5e7c-4046-bb35-2da8070f552d,747.4469371,728.7197,103.5720914,6.733333333,0.133333333,81.62412508,time pressure,"[74.89652716 80.24513716 92.90935939 73.93352617 90.46863332 79.8608942
 79.80116224 73.72116824 96.8639473  83.31492907]",74.89652715534056,80.2451371581398,92.90935938747687,73.93352616540066,90.46863331695931,79.86089420228672,79.80116223545879,73.7211682389171,96.86394730076346,83.31492906600359
5a726266-6f27-44ca-bfb7-8722becf9289,879.1347493,902.68944,118.0189994,11.6,2.666666667,69.70647581,time pressure,"[59.45525676 65.71380664 62.52811858 65.37724766 73.71041701 72.89904435
 85.10108287 77.19036495 64.70527049 70.36912883]",59.455256755393755,65.71380664171079,62.52811858275625,65.37724766343133,73.7104170094432,72.89904435137007,85.10108287311282,77.1903649512647,64.70527049158196,70.36912883071756
eaf386e1-5c67-4479-bdac-b7481199ce5d,900.8732036,900.393035,91.46749585,4.266666667,0.8,67.363086,no stress,"[53.66771242 69.76906666 65.81430785 66.44666227 66.93130271 74.47533163
 59.37154807 54.05463286 71.39457652 68.87193501]",53.667712422709485,69.76906665645421,65.8143078541487,66.44666227002368,66.93130271460976,74.4753316279354,59.37154806691357,54.05463285708548,71.39457652096337,68.87193501234283
2c193b39-352d-457e-bb62-d767b1bd97d2,707.9589011,700.106325,79.49906642,17.8,0.8,85.82503068,interruption,"[78.69781902 77.75404994 94.51135511 79.32438318 86.65247576 79.13481456
 92.83791221 80.88170283 74.84299959 98.87931629]",78.69781901649412,77.75404994269411,94.51135511032162,79.32438318458044,86.65247575915663,79.1348145550507,92.83791220520973,80.8817028349064,74.84299959188976,98.87931629029337
8f9aefc3-7133-451c-b3eb-9820045ca613,1014.314889,1017.00785,95.57444623,24.93333333,2.6,59.70076447,no stress,"[51.4271034  63.15692003 57.65669396 58.64025086 48.78525039 59.88239581
 59.56125252 54.65505863 61.10747341 67.1912507 ]",51.42710339734582,63.1569200272992,57.65669396301084,58.6402508648836,48.78525038589562,59.88239580612152,59.56125252061015,54.65505863128943,61.10747341207658,67.19125069601513
f0421683-1bd3-4ca6-801c-f23e881e04dd,771.1686692,720.760835,161.7378619,7.466666667,0.6,80.87113478,no stress,"[ 86.34548252  73.27931065  97.46771746  82.15772745  61.95966106
  94.41282012  79.48123801 103.59674105  76.38405799  70.56916435]",86.34548252057363,73.27931064967056,97.46771746467003,82.15772744866183,61.959661058084535,94.41282012180774,79.4812380121672,103.5967410484763,76.3840579947751,70.56916434591277
f0b0de3e-2bb4-4431-8944-958d392e9b63,748.555211,779.380345,124.9640615,5.4,0.666666667,83.20078452,no stress,"[86.30925474 91.36691353 72.63683097 96.60742937 85.0651392  73.1528633
 98.02074186 70.01211539 63.83990042 93.91573284]",86.30925474204113,91.36691353047256,72.63683097406991,96.6074293703665,85.06513920197098,73.15286329526464,98.020741862993,70.01211538659734,63.83990042431678,93.9157328420594
18670dfe-f0f4-4533-9f61-69c2219dc09e,907.6265923,912.300065,73.65741919,2.4,0.0,66.59426103,no stress,"[63.26509226 70.26955563 65.32623872 65.33118066 63.10160632 67.24350043
 57.62734573 73.16060168 69.80123242 70.68975516]",63.2650922624796,70.26955563436019,65.32623872068235,65.33118066165463,63.10160632373248,67.24350043124704,57.627345729749095,73.16060167829352,69.80123242084376,70.68975515529867
962fa53a-dc66-4951-bcdd-fa9cdb1f35e5,777.3091096,767.67802,70.15800269,3.266666667,0.0,77.7848488,no stress,"[78.15844889 73.28998805 82.70356372 75.68329934 85.73259105 90.7559946
 73.54621565 69.64555005 81.7535971  84.58691437]",78.15844888662335,73.28998804928868,82.7035637242256,75.68329933712693,85.73259104944034,90.75599460155343,73.54621564701067,69.64555005207998,81.75359709714071,84.58691436630313
58156553-3bd2-4afb-a36e-ebf1b475aa6f,890.519878,906.84663,95.99616892,7.933333333,0.133333333,68.23918063,time pressure,"[60.39484934 52.69014126 71.33616889 57.5771807  70.81301602 78.63008596
 58.77099405 79.15968568 78.67389155 65.99895722]",60.39484934165358,52.69014126029368,71.33616889309963,57.57718069965563,70.81301601739727,78.63008596032184,58.77099404541291,79.15968567964244,78.67389155209821,65.99895722368595
781442a2-ff3e-4655-bce4-78cc4dd239a6,651.0126904,665.70441,127.9017437,8.666666667,0.933333333,96.42901541,no stress,"[ 91.81302359  81.14709182  71.98318561  83.97924255 123.67023415
  82.03884229 127.27986632  83.5328874   85.11294718  63.0260825 ]",91.81302358770729,81.1470918232829,71.983185607209,83.97924255275983,123.67023414509165,82.03884228843081,127.27986631776561,83.53288740444218,85.11294717842875,63.02608249633846
